Ireland,2020-03-15,1.8049557716711300
Ireland,2020-03-16,1.8277802558440300
Ireland,2020-03-17,1.85017616940103
Ireland,2020-03-18,1.8691652892301800
Ireland,2020-03-19,1.88309986395428
Ireland,2020-03-20,1.83284606764632
Ireland,2020-03-21,1.78735551304304
Ireland,2020-03-22,1.7520430505976600
Ireland,2020-03-23,1.72294395525518
Ireland,2020-03-24,1.6885511680097900
Ireland,2020-03-25,1.65505528259849
Ireland,2020-03-26,1.62241399390776
Ireland,2020-03-27,1.58999846223045
Ireland,2020-03-28,1.5557898855833200
Ireland,2020-03-29,1.5236396673705
Ireland,2020-03-30,1.49972567633414
Ireland,2020-03-31,1.47772621155485
Ireland,2020-04-01,1.4562897867294000
Ireland,2020-04-02,1.44253475406935
Ireland,2020-04-03,1.42649193450562
Ireland,2020-04-04,1.40764385989227
Ireland,2020-04-05,1.3930904771549200
Ireland,2020-04-06,1.38035161246149
Ireland,2020-04-07,1.37203466757168
Ireland,2020-04-08,1.3676879026676000
Ireland,2020-04-09,1.36735544819125
Ireland,2020-04-10,1.3661990302079500
Ireland,2020-04-11,1.3296569358971000
Ireland,2020-04-12,1.29307224528564
Ireland,2020-04-13,1.2599567464600000
Ireland,2020-04-14,1.22368926978055
Ireland,2020-04-15,1.1881928060351400
Ireland,2020-04-16,1.14894698394938
Ireland,2020-04-17,1.11413666185459
Ireland,2020-04-18,1.08226260521184
Ireland,2020-04-19,1.05119615430681
Ireland,2020-04-20,1.02476918779066
Ireland,2020-04-21,1.0043210236551300
Ireland,2020-04-22,0.9890636882411860
Ireland,2020-04-23,0.973241490263288
Ireland,2020-04-24,0.948837874123903
Ireland,2020-04-25,0.925781301429355
Ireland,2020-04-26,0.9071229184074340
Ireland,2020-04-27,0.8840961031828090
Ireland,2020-04-28,0.863662675532108
Ireland,2020-04-29,0.8498381176379460
Ireland,2020-04-30,0.836691832058881
Ireland,2020-05-01,0.824232952851793
Ireland,2020-05-02,0.8153005111756010
Ireland,2020-05-03,0.8055810056848950
Ireland,2020-05-04,0.7962294928811490
Ireland,2020-05-05,0.7866750416672000
Ireland,2020-05-06,0.7810526364578150
Ireland,2020-05-07,0.773188077844247
Ireland,2020-05-08,0.769955046586677
Ireland,2020-05-09,0.7687226282686110
Ireland,2020-05-10,0.766860568746006
Ireland,2020-05-11,0.762895178250755
Ireland,2020-05-12,0.7610596826524560
Ireland,2020-05-13,0.761911268430655
Ireland,2020-05-14,0.7620874795284210
Ireland,2020-05-15,0.742550149401836
Ireland,2020-05-16,0.7274572158992470
Ireland,2020-05-17,0.7139638951521560
Ireland,2020-05-18,0.7073875558185270
Ireland,2020-05-19,0.70220242733364
Ireland,2020-05-20,0.7009664618095330
Ireland,2020-05-21,0.701662861275527
Ireland,2020-05-22,0.7028943386840530
Ireland,2020-05-23,0.7008353522310440
Ireland,2020-05-24,0.698358485796485
Ireland,2020-05-25,0.6968603961737270
Ireland,2020-05-26,0.6955425423373260
Ireland,2020-05-27,0.6975924798483270
Ireland,2020-05-28,0.69827056849804
Ireland,2020-05-29,0.701441305037701
Ireland,2020-05-30,0.7059068617069220
Ireland,2020-05-31,0.7080999430213850
Ireland,2020-06-01,0.705805765339417
Ireland,2020-06-02,0.69684651531258
Ireland,2020-06-03,0.694984759311704
Ireland,2020-06-04,0.6917403327019330
Ireland,2020-06-05,0.688993672977548
Ireland,2020-06-06,0.688365452525173
Ireland,2020-06-07,0.690821595839052
Ireland,2020-06-08,0.695607698079396
Ireland,2020-06-09,0.7058806730930060
Ireland,2020-06-10,0.7210156368143790
Ireland,2020-06-11,0.73598172159485
Ireland,2020-06-12,0.7570780595176540
Ireland,2020-06-13,0.7794393478803930
Ireland,2020-06-14,0.779680061342217
Ireland,2020-06-15,0.7846528701783530
Ireland,2020-06-16,0.7883842766626520
Ireland,2020-06-17,0.792673690208413
Ireland,2020-06-18,0.803554129560652
Ireland,2020-06-19,0.812432323269744
Ireland,2020-06-20,0.820814899849052
Ireland,2020-06-21,0.8337982294780070
Ireland,2020-06-22,0.8524555936940580
Ireland,2020-06-23,0.877772046652856
Ireland,2020-06-24,0.904155098332658
Ireland,2020-06-25,0.9360436814843110
Ireland,2020-06-26,0.965118940182185
Ireland,2020-06-27,0.995228273530554
Ireland,2020-06-28,1.00523455828228
Ireland,2020-06-29,1.02499715257071
Ireland,2020-06-30,1.0274866074501900
Ireland,2020-07-01,1.0320379425086900
Ireland,2020-07-02,1.04544179927261
Ireland,2020-07-03,1.05888514778988
Ireland,2020-07-04,1.07384560109939
Ireland,2020-07-05,1.09046581171464
Ireland,2020-07-06,1.09811479215081
Ireland,2020-07-07,1.11527868359668
Ireland,2020-07-08,1.1388403790493800
Ireland,2020-07-09,1.17201965496052
Ireland,2020-07-10,1.18635158853814
Ireland,2020-07-11,1.1887601896238700
Ireland,2020-07-12,1.18740297683528
Ireland,2020-07-13,1.1861415634584100
Ireland,2020-07-14,1.19336280172921
Ireland,2020-07-15,1.1875764809296600
Ireland,2020-07-16,1.18903877145879
Ireland,2020-07-17,1.19358064379014
Ireland,2020-07-18,1.18931207346936
Ireland,2020-07-19,1.18788242301336
Ireland,2020-07-20,1.19464844358092
Ireland,2020-07-21,1.21221832335453
Ireland,2020-07-22,1.2150989645231
Ireland,2020-07-23,1.2221709467289900
Ireland,2020-07-24,1.24037206713858
Ireland,2020-07-25,1.2600201948528700
Ireland,2020-07-26,1.2775463427882200
Ireland,2020-07-27,1.3034154279806700
Ireland,2020-07-28,1.33838360745244
Ireland,2020-07-29,1.36075457204238
Ireland,2020-07-30,1.39289575165186
Ireland,2020-07-31,1.38452148640933
Ireland,2020-08-01,1.3800148714418100
Ireland,2020-08-02,1.37557763906897
Ireland,2020-08-03,1.3706449789821600
Ireland,2020-08-04,1.36825119238617
Ireland,2020-08-05,1.36978176596659
Ireland,2020-08-06,1.3732230965814
Ireland,2020-08-07,1.37494891470804
Ireland,2020-08-08,1.3673691890313600
Ireland,2020-08-09,1.33963329353999
Ireland,2020-08-10,1.3184538018219600
Ireland,2020-08-11,1.30526610544421
Ireland,2020-08-12,1.3027586497261300
Ireland,2020-08-13,1.31006906318526
Ireland,2020-08-14,1.3144507218548
Ireland,2020-08-15,1.3235894255785300
Ireland,2020-08-16,1.3117164803477800
Ireland,2020-08-17,1.30714623813477
Ireland,2020-08-18,1.3100724024141900
Ireland,2020-08-19,1.2996468085358400
Ireland,2020-08-20,1.30204986578901